,Latitude,Longitude,City,Country,Major_Geo_Region,ISO3,LCD_grouping,WHO_region,HDI_level,Koppen_climate_region,Peak_NDVI_2015,PopWeight_Peak_NDVI_2015,Greenness_Level_2015,Peak_NDVI_2020,PopWeight_Peak_NDVI_2020,Greenness_Level_2020,Peak_NDVI_2021,PopWeight_Peak_NDVI_2021,Greenness_Level_2021,Peak_NDVI_2022,PopWeight_Peak_NDVI_2022,Greenness_Level_2022,Peak_NDVI_2023,PopWeight_Peak_NDVI_2023,Greenness_Level_2023
290,-29.78780375,31.01235218,Durban,South Africa,Africa,ZAF,Africa,Africa,High,Temperate,0.447278461,0.441347206,Moderate,0.481881078,0.466870502,Moderate,0.476773667,0.461891096,Moderate,0.458330763,0.447017979,Moderate,0.474656449,0.45996665,Moderate
291,21.19814648,81.3594441,Durg,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.325747564,0.319498701,Low,0.333125264,0.326950122,Low,0.331645784,0.331191627,Low,0.348636521,0.34396506,Low,0.316062659,0.309609798,Low
292,38.54277227,68.77693072,Dushanbe,Tajikistan,Asia,TJK,Asia,Europe,Medium,Arid,0.33308543,0.285958264,Very Low,0.339242355,0.28558747,Very Low,0.296640141,0.251553453,Very Low,0.291951854,0.239942806,Very Low,0.301046298,0.249040351,Very Low
293,51.22073602,6.774369155,Dusseldorf,Germany,Europe,DEU,Europe,Europe,Very High,Temperate,0.431188493,0.42648266,Moderate,0.411491643,0.404631385,Moderate,0.438272871,0.431038406,Moderate,0.391448277,0.387933299,Low,0.468793123,0.465040372,Moderate
294,53.54200131,-113.4855766,Edmonton,Canada,Northern America,CAN,Northern America,Americas,Very High,Continental,0.322188193,0.329541978,Low,0.417925054,0.428631841,Moderate,0.336367052,0.344199233,Low,0.38747755,0.397331065,Low,0.338791294,0.345890714,Low
295,-16.52021327,-68.16338661,El Alto,Bolivia,Latin America and the Caribbean,BOL,South and Central America,Americas,Medium,Polar,0.17200402,0.140227265,Exceptionally Low,0.151005081,0.126483886,Exceptionally Low,0.158887617,0.130060993,Exceptionally Low,0.166758727,0.138273807,Exceptionally Low,0.139133241,0.111946991,Exceptionally Low
296,30.965679,31.18902434,El Mahalla El Kubra,Egypt,Africa,EGY,Africa,Eastern Mediterranean,High,Arid,0.381031145,0.268315623,Very Low,0.364733611,0.249351409,Very Low,0.323618354,0.226566037,Very Low,0.324152419,0.228121485,Very Low,0.340257613,0.242429688,Very Low
297,6.438245599,7.485100975,Enugu,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.427086071,0.435733394,Moderate,0.337777493,0.34316238,Low,0.373787775,0.378332355,Low,0.356618836,0.347849392,Low,0.438765947,0.422653125,Moderate
298,36.17751579,44.03658465,Erbil,Iraq,Asia,IRQ,Asia,Eastern Mediterranean,Medium,Temperate,0.182307164,0.182520217,Exceptionally Low,0.212865483,0.213299926,Very Low,0.131976181,0.132180512,Exceptionally Low,0.137873143,0.137679674,Exceptionally Low,0.16340552,0.163403732,Exceptionally Low
299,11.37945824,77.71085389,Erode,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.428443567,0.424554329,Moderate,0.43435282,0.429439357,Moderate,0.428744639,0.425118919,Moderate,0.425101723,0.421304206,Moderate,0.428744639,0.387569171,Low
300,39.76471718,30.54439833,Eskisehir,Turkey,Asia,TUR,Asia,Europe,Very High,Arid,0.310235629,0.307130213,Low,0.287785102,0.28486296,Very Low,0.293983232,0.288124515,Very Low,0.276680246,0.27256142,Very Low,0.273510408,0.270335985,Very Low
301,27.56433339,78.65820455,Etah,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.361218047,0.362506887,Low,0.310266889,0.310299624,Low,0.338902152,0.338777836,Low,0.359744834,0.362409765,Low,0.355074063,0.355772169,Low
302,26.79823919,79.00821031,Etawah,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.405065343,0.399163389,Low,0.41120769,0.405095146,Moderate,0.41850759,0.413607007,Moderate,0.420752357,0.413657802,Moderate,0.441931391,0.434590827,Moderate
303,9.519606728,76.55083166,Ettumanoor,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.609027096,0.607024584,Very High,0.608654108,0.607061571,Very High,0.536606479,0.53351477,High,0.541401224,0.541097798,High,0.501572916,0.570194038,High
304,-26.53041644,27.84894468,Evaton,South Africa,Africa,ZAF,Africa,Africa,High,Temperate,0.372010326,0.338691038,Low,0.380279136,0.341242571,Low,0.384624554,0.344338532,Low,0.401765871,0.35799235,Low,0.339117667,0.308770822,Low
305,31.41397392,73.1111297,Faisalabad,Pakistan,Asia,PAK,Asia,Eastern Mediterranean,Low,Arid,0.256375366,0.229719834,Very Low,0.278791008,0.238614468,Very Low,0.236169113,0.20705084,Very Low,0.261837445,0.197729237,Exceptionally Low,0.250680326,0.220009978,Very Low
306,29.39309613,30.78753833,Faiyum,Egypt,Africa,EGY,Africa,Eastern Mediterranean,High,Arid,0.485645603,0.453765705,Moderate,0.488210543,0.452284483,Moderate,0.50300641,0.465241518,Moderate,0.528962165,0.487025919,Moderate,0.495385805,0.455910829,Moderate
307,26.77031727,82.13750374,Faizabad,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.424074366,0.419703797,Moderate,0.495469092,0.495927915,Moderate,0.330200647,0.326217009,Low,0.375994536,0.370155171,Low,0.330200647,0.439798885,Moderate
308,32.07168759,112.1350119,Fancheng,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.353301576,0.308219739,Low,0.356996213,0.312901515,Low,0.35261362,0.301139373,Low,0.36165359,0.317986051,Low,0.351659211,0.308670528,Low
309,27.38108948,79.60539066,Farrukhabad,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.312649266,0.311520816,Low,0.300750224,0.294948236,Very Low,0.396474379,0.393899038,Low,0.332999836,0.330117438,Low,0.331503228,0.314972724,Low
310,25.92937893,80.81607981,Fatehpur,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.387818709,0.387436257,Low,0.353414864,0.354292883,Low,0.360754397,0.361559099,Low,0.384120515,0.384329593,Low,0.385330892,0.414596849,Moderate
311,-12.2525641,-38.95727921,Feira de Santana,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,Tropical,0.349273416,0.295132295,Very Low,0.26396317,0.22849745,Very Low,0.308824651,0.25344788,Very Low,0.311692412,0.260677312,Very Low,0.302037288,0.247899933,Very Low
312,34.01985487,-5.008683599,Fez,Morocco,Africa,MAR,Africa,Eastern Mediterranean,Medium,Temperate,0.309447781,0.316808015,Low,0.248472805,0.251280857,Very Low,0.287567606,0.305712776,Low,0.241534956,0.241895324,Very Low,0.241052735,0.243336823,Very Low
313,27.16461986,78.40049552,Firozabad,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.353052792,0.348825609,Low,0.298212266,0.292923502,Very Low,0.322712673,0.320298788,Low,0.29065318,0.287679296,Very Low,0.350919062,0.345685979,Low
314,-27.59519191,-48.61715306,Florianopolis,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,NA,0.35657915,0.306308524,Low,0.343549305,0.295066672,Very Low,0.362778234,0.313248871,Low,0.341795216,0.295819122,Very Low,0.350201377,0.303773101,Low
315,-12.28564543,43.74642637,Fomboni,Comoros,Africa,COM,SIDS,Africa,Medium,Tropical,0.347883979,0.390643206,Low,0.399821982,0.44666091,Moderate,0.383623195,0.429372135,Moderate,0.369998616,0.415115521,Moderate,0.384436056,0.432279486,Moderate
316,-3.785747348,-38.56030296,Fortaleza,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,Tropical,0.329202357,0.276413064,Very Low,0.351554136,0.290320382,Very Low,0.323765888,0.26167573,Very Low,0.337840953,0.280762211,Very Low,0.348262084,0.283819062,Very Low
317,50.1206306,8.681664237,Frankfurt am Main,Germany,Europe,DEU,Europe,Europe,Very High,Temperate,0.425493007,0.419116987,Moderate,0.450364922,0.443448453,Moderate,0.499901111,0.493141441,Moderate,0.405114857,0.403204651,Moderate,0.463521512,0.459920757,Moderate
318,8.471546576,-13.19424047,Freetown,Sierra Leone,Africa,SLE,Africa,Africa,Low,Tropical,0.280126203,0.230989313,Very Low,0.253834604,0.238873046,Very Low,0.266136349,0.252065888,Very Low,0.252063693,0.236855613,Very Low,0.266136349,0.212370614,Very Low
319,36.78757662,-119.7705095,Fresno,United States,Northern America,USA,Northern America,Americas,Very High,Arid,0.265709535,0.273094266,Very Low,0.266786103,0.273173019,Very Low,0.256791212,0.263995011,Very Low,0.245367676,0.252188207,Very Low,0.262165008,0.26819856,Very Low
320,33.60202361,130.4282875,Fukuoka,Japan,Asia,JPN,Asia,Western Pacific,Very High,Temperate,0.337291226,0.313764855,Low,0.322195178,0.295560639,Very Low,0.299270555,0.281310886,Very Low,0.308525933,0.285130236,Very Low,0.314985188,0.290652201,Very Low
321,41.85891045,123.8778578,Fushun,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.391850922,0.377477543,Low,0.408596411,0.390934447,Low,0.444558913,0.415846204,Moderate,0.375947667,0.371046536,Low,0.439852357,0.412549864,Moderate
322,41.99939175,121.6601749,Fuxin,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.282244383,0.264598055,Very Low,0.412411733,0.398017377,Low,0.320018662,0.304570363,Low,0.417433729,0.404919717,Moderate,0.431332801,0.413986324,Moderate
323,32.89900374,115.8159597,Fuyang,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.394798536,0.366982693,Low,0.326728642,0.311321101,Low,0.361161674,0.332148281,Low,0.332482683,0.318823749,Low,0.315809007,0.297054629,Very Low
324,26.06082327,119.2927415,Fuzhou,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.289981341,0.251371017,Very Low,0.326571172,0.316030339,Low,0.319915287,0.299245765,Very Low,0.340403929,0.328306568,Low,0.345150631,0.324025631,Low
325,-24.64394498,25.89954308,Gaborone,Botswana,Africa,BWA,Africa,Africa,Medium,Arid,0.315100248,0.315372743,Low,0.322251888,0.322120474,Low,0.313164464,0.312995403,Low,0.302626994,0.302297869,Low,0.320642779,0.320354651,Low
326,25.85436462,114.9388353,Ganzhou,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.295813318,0.227529675,Very Low,0.290922976,0.248004085,Very Low,0.274749169,0.237765091,Very Low,0.299223334,0.264564146,Very Low,0.287525367,0.245287213,Very Low
327,9.32503559,13.39244222,Garoua,Cameroon,Africa,CMR,Africa,Africa,Medium,Tropical,0.381135958,0.380567406,Low,0.341546715,0.341209348,Low,0.339910778,0.339448287,Low,0.37112174,0.370210975,Low,0.363044148,0.362443179,Low
328,-7.188443298,107.9170183,Garut,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.568228131,0.568416879,High,0.536732854,0.53670191,High,0.541614473,0.54158399,High,0.543115917,0.54315582,High,0.488032617,0.488300102,Moderate
329,24.79709356,85.01223066,Gaya,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.370387525,0.357435117,Low,0.407063811,0.383768271,Low,0.38146725,0.367350994,Low,0.35772624,0.346649151,Low,0.38146725,0.381057149,Low
330,31.4097802,34.37342834,Gaza,Egypt,Asia,EGY,Africa,Eastern Mediterranean,High,Arid,0.2662066,0.254657983,Very Low,0.246526344,0.236590215,Very Low,0.25270993,0.250505912,Very Low,0.296354182,0.288381173,Very Low,0.244253257,0.241923799,Very Low
331,37.05015513,37.38272532,Gaziantep,Turkey,Asia,TUR,Asia,Europe,Very High,Temperate,0.235484252,0.249963769,Very Low,0.205507319,0.222609747,Very Low,0.197853644,0.20943388,Very Low,0.17650008,0.186486088,Exceptionally Low,0.201873173,0.214585195,Very Low
332,54.42049673,18.5868245,Gdansk,Poland,Europe,POL,Europe,Europe,Very High,Continental,0.404999785,0.418155684,Moderate,0.381914087,0.393935044,Low,0.394701992,0.407561452,Moderate,0.391533731,0.40451831,Moderate,0.382741744,0.404932967,Moderate
333,44.4184188,8.917256522,Genoa,Italy,Europe,ITA,Europe,Europe,Very High,Temperate,0.32660315,0.342013791,Low,0.327986029,0.343551739,Low,0.338482293,0.354280385,Low,0.300885078,0.314996304,Low,0.323022639,0.33830675,Low
334,5.372127221,100.2897535,George Town,Malaysia,Asia,MYS,Asia,Western Pacific,Very High,Tropical,0.356577868,0.363252397,Low,0.334611216,0.338409444,Low,0.366087911,0.372959469,Low,0.348979482,0.354263556,Low,0.359851988,0.368322443,Low
335,6.803543894,-58.15903222,Georgetown,Guyana,Latin America and the Caribbean,GUY,SIDS,Americas,High,Tropical,0.262166199,0.26690005,Very Low,0.23063213,0.231705158,Very Low,0.23041342,0.232345582,Very Low,0.243161716,0.243329906,Very Low,0.230057768,0.231815316,Very Low
336,25.5853719,83.56249831,Ghazipur,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.370406408,0.381404413,Low,0.373517936,0.383973385,Low,0.459050834,0.468719949,Moderate,0.431110057,0.442441593,Moderate,0.459050834,0.443194984,Moderate
337,26.40398312,31.82030561,Girga,Egypt,Africa,EGY,Africa,Eastern Mediterranean,High,Arid,0.50094046,0.455143435,Moderate,0.522336009,0.473353016,Moderate,0.522274195,0.474583309,Moderate,0.505153399,0.459822079,Moderate,0.491262915,0.446089305,Moderate
338,24.17491968,86.30592948,Giridih,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.321001287,0.317503723,Low,0.387437967,0.389784559,Low,0.41287949,0.41281836,Moderate,0.404738845,0.404178455,Moderate,0.41287949,0.441974607,Moderate
339,55.85618871,-4.301855947,Glasgow,United Kingdom,Europe,GBR,Europe,Europe,Very High,Temperate,0.454115547,0.414859228,Moderate,0.47340676,0.440319663,Moderate,0.448836712,0.414746422,Moderate,0.402328192,0.373608319,Low,0.461938784,0.430558218,Moderate
340,-16.71153307,-49.28015866,Goitnia,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,NA,0.411768001,0.357452743,Low,0.402191574,0.346214207,Low,0.392299934,0.342255369,Low,0.391590523,0.342197875,Low,0.390822648,0.339813033,Low
341,-1.666427626,29.23853831,Goma,Democratic Republic of the Congo,Africa,COD,Africa,Africa,Low,Tropical,0.33533792,0.292209244,Very Low,0.376571561,0.337796081,Low,0.345178076,0.317139817,Low,0.324504225,0.294401581,Very Low,0.334902618,0.283008035,Very Low
342,27.1381103,81.96232773,Gonda,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.366497065,0.366926672,Low,0.412018041,0.410651955,Moderate,0.378180232,0.375907515,Low,0.356594425,0.356029809,Low,0.378180232,0.444789933,Moderate
343,26.7526177,83.34182775,Gorakhpur,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.336989824,0.341136019,Low,0.316254099,0.314612715,Low,0.340305896,0.33442353,Low,0.302394592,0.294882736,Very Low,0.340305896,0.342599692,Low
344,41.80167218,20.9090052,Gostivar,Macedonia,Europe,MKD,Europe,Europe,High,Temperate,0.463120536,0.464437665,Moderate,0.472573112,0.474119887,Moderate,0.426394591,0.427493694,Moderate,0.46400561,0.464151185,Moderate,0.496560306,0.497465707,Moderate
345,20.63761304,-103.3591386,Guadalajara,Mexico,Latin America and the Caribbean,MEX,South and Central America,Americas,High,Temperate,0.30166289,0.240021764,Very Low,0.282605164,0.244928953,Very Low,0.280057104,0.240742029,Very Low,0.262584277,0.229030163,Very Low,0.280057104,0.232762554,Very Low
346,22.63353449,113.997383,Guangzhou,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.286776998,0.27175787,Very Low,0.263949371,0.247641771,Very Low,0.246558475,0.239748252,Very Low,0.281709745,0.272899355,Very Low,0.280331264,0.281862561,Very Low
347,14.59927134,-90.54739573,Guatemala City,Guatemala,Latin America and the Caribbean,GTM,South and Central America,Americas,Medium,Tropical,0.44100885,0.403427593,Moderate,0.414584713,0.387056036,Low,0.41509395,0.380865852,Low,0.406253419,0.373185723,Low,0.41063059,0.376121661,Low
348,-2.164296232,-79.91204137,Guayaquil,Ecuador,Latin America and the Caribbean,ECU,South and Central America,Americas,High,Tropical,0.255229321,0.26266477,Very Low,0.250908524,0.258695,Very Low,0.236616987,0.243605429,Very Low,0.227709112,0.235304031,Very Low,0.2213322,0.226997511,Very Low
349,25.285441,110.2632499,Guilin,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.438284162,0.445019411,Moderate,0.413321083,0.421828183,Moderate,0.404098111,0.408749351,Moderate,0.427802436,0.436460711,Moderate,0.397990713,0.390069027,Low
350,26.59878939,106.6820871,Guiyang,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.318671429,0.308659024,Low,0.34244667,0.328900331,Low,0.340697724,0.359933524,Low,0.358185535,0.3315347,Low,0.361745205,0.366460421,Low
351,32.13245677,74.18499706,Gujranwala,Pakistan,Asia,PAK,Asia,Eastern Mediterranean,Low,Arid,0.328424339,0.319184197,Low,0.32003482,0.310668629,Low,0.296484351,0.281981635,Very Low,0.26001213,0.242823128,Very Low,0.296484351,0.297254563,Very Low
352,32.57199198,74.06754412,Gujrat,Pakistan,Asia,PAK,Asia,Eastern Mediterranean,Low,Temperate,0.353358915,0.352141781,Low,0.381857196,0.380995068,Low,0.370630786,0.36894195,Low,0.311489312,0.311961656,Low,0.386371434,0.386524352,Low
353,16.30616891,80.40400371,Guntur,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.449594623,0.445062265,Moderate,0.431371606,0.427087074,Moderate,0.426909776,0.422403511,Moderate,0.40382032,0.397333331,Low,0.426909776,0.388349909,Low
354,10.6288488,76.09489452,Guruvayur,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.552012588,0.565493083,High,0.507347232,0.525568177,High,0.511108152,0.520014394,High,0.463453369,0.476159121,Moderate,0.496378745,0.509598038,High
355,26.15120742,91.75521205,Guwahati,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.431724559,0.432882498,Moderate,0.454646778,0.462261428,Moderate,0.448702902,0.453981198,Moderate,0.431351879,0.433927304,Moderate,0.404713917,0.401804125,Moderate
356,26.22445835,78.17529041,Gwalior,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.32563836,0.325685744,Low,0.28545582,0.28460103,Very Low,0.362266228,0.361025601,Low,0.3404364,0.339685525,Low,0.362266228,0.299317533,Very Low
357,35.16423971,126.8568152,Gwangju,Republic of Korea,Asia,KOR,Asia,Western Pacific,Very High,Temperate,0.378844448,0.379181284,Low,0.386187395,0.389302643,Low,0.373349262,0.36689294,Low,0.372611146,0.375505586,Low,0.363961009,0.369774168,Low
358,20.00638212,110.3234402,Haikou,China,Asia,CHN,Asia,Western Pacific,High,Tropical,0.316382963,0.305126922,Low,0.324625823,0.315543714,Low,0.32722351,0.320028058,Low,0.31354894,0.309323095,Low,0.344698871,0.334829065,Low
359,20.87176633,106.6596108,Haiphong,Vietnam,Asia,VNM,Asia,Western Pacific,High,Temperate,0.342594101,0.301965257,Low,0.36390338,0.293093493,Very Low,0.386005396,0.311559589,Low,0.356605852,0.305851075,Low,0.398465842,0.328202843,Low
360,34.73628052,137.7285653,Hamamatsu,Japan,Asia,JPN,Asia,Western Pacific,Very High,Temperate,0.336995567,0.339912871,Low,0.283019454,0.285293916,Very Low,0.318446677,0.319700482,Low,0.341300726,0.343515075,Low,0.336135089,0.338239387,Low
361,53.57410427,9.993622262,Hamburg,Germany,Europe,DEU,Europe,Europe,Very High,Temperate,0.472063476,0.470532474,Moderate,0.480489223,0.479005426,Moderate,0.466213373,0.464172799,Moderate,0.445434045,0.444367251,Moderate,0.466674576,0.474497711,Moderate
362,34.80929204,48.51726224,Hamedan,Iran,Asia,IRN,Asia,Eastern Mediterranean,High,Arid,0.222196226,0.222509428,Very Low,0.258502069,0.258161796,Very Low,0.239220508,0.238946369,Very Low,0.203027514,0.203168141,Very Low,0.218244126,0.218940896,Very Low
363,39.90959484,127.5328792,Hamhung,Democratic People's Republic of Korea,Asia,PRK,Asia,South-East Asia,N/A,Continental,0.353057306,0.357674958,Low,0.317406025,0.322044193,Low,0.359301426,0.363872231,Low,0.333785682,0.339601679,Low,0.30099086,0.305523538,Low
364,36.59983674,114.4874898,Handan,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.27002193,0.239936367,Very Low,0.358125877,0.315962163,Low,0.278767899,0.253203369,Very Low,0.297883962,0.270575852,Very Low,0.325229959,0.292450361,Very Low
